N:		T[ms]		Stdev[ms]	  Samples 
1240000		0.534		0.147235		5	InsertionSort - Ascending

1240000		0.49226		0.0434616		5	InsertionSort - Constant

1240000		10.3628		0.106483		5	QuickSort MoT - Ascending

1240000		11.0194		1.11808		5	QuickSort MoT - Descending

1240000		8.53302		2.11169		5	Std::sort - Ascending

1240000		0.6494		0.0445185		5	Std::sort - Constant

1260000		0.5494		0.165124		5	InsertionSort - Ascending

1260000		0.48794		0.0231148		5	InsertionSort - Constant

1260000		10.9951		0.789327		5	QuickSort MoT - Ascending

1260000		11.1666		0.482269		5	QuickSort MoT - Descending

1260000		8.13532		1.0252		5	Std::sort - Ascending

1260000		0.64062		0.0278044		5	Std::sort - Constant

1280000		0.66008		0.339441		5	InsertionSort - Ascending

1280000		0.49402		0.0202062		5	InsertionSort - Constant

1280000		11.0247		0.33426		5	QuickSort MoT - Ascending

1280000		10.9792		0.0809825		5	QuickSort MoT - Descending

1280000		8.10138		0.413229		5	Std::sort - Ascending

1280000		0.64798		0.0426425		5	Std::sort - Constant

1300000		0.50738		0.0525398		5	InsertionSort - Ascending

1300000		0.51936		0.0441921		5	InsertionSort - Constant

1300000		11.532		0.626401		5	QuickSort MoT - Ascending

1300000		12.1622		1.13178		5	QuickSort MoT - Descending

1300000		8.8755		1.70757		5	Std::sort - Ascending

1300000		0.6724		0.0267908		5	Std::sort - Constant

1320000		0.55132		0.0876147		5	InsertionSort - Ascending

1320000		0.5266		0.0402584		5	InsertionSort - Constant

1320000		11.3541		0.241912		5	QuickSort MoT - Ascending

1320000		12.0919		0.803278		5	QuickSort MoT - Descending

1320000		9.13348		0.954565		5	Std::sort - Ascending

1320000		0.7148		0.0664374		5	Std::sort - Constant

1340000		0.50572		0.0297327		5	InsertionSort - Ascending

1340000		0.58342		0.0835793		5	InsertionSort - Constant

1340000		12.4099		1.72121		5	QuickSort MoT - Ascending

1340000		12.3028		2.18436		5	QuickSort MoT - Descending

1340000		8.60052		0.203891		5	Std::sort - Ascending

1340000		0.81818		0.147891		5	Std::sort - Constant

1360000		0.50138		0.0131739		5	InsertionSort - Ascending

1360000		0.52704		0.0245685		5	InsertionSort - Constant

1360000		11.562		0.374572		5	QuickSort MoT - Ascending

1360000		11.9261		0.324659		5	QuickSort MoT - Descending

1360000		8.30412		0.174529		5	Std::sort - Ascending

1360000		0.71494		0.0244452		5	Std::sort - Constant

1380000		0.5588		0.0697324		5	InsertionSort - Ascending

1380000		0.52012		0.031163		5	InsertionSort - Constant

1380000		12.2314		1.08205		5	QuickSort MoT - Ascending

1380000		12.2586		0.213679		5	QuickSort MoT - Descending

1380000		8.57248		0.443193		5	Std::sort - Ascending

1380000		0.69808		0.0403578		5	Std::sort - Constant

1400000		0.5711		0.0586578		5	InsertionSort - Ascending

1400000		0.56574		0.0465402		5	InsertionSort - Constant

1400000		12.1489		1.01323		5	QuickSort MoT - Ascending

1400000		12.1721		0.374057		5	QuickSort MoT - Descending

1400000		8.7835		0.410436		5	Std::sort - Ascending

1400000		0.73856		0.0490369		5	Std::sort - Constant

1420000		0.5813		0.0950259		5	InsertionSort - Ascending

1420000		0.54872		0.0275119		5	InsertionSort - Constant

1420000		12.2755		0.790197		5	QuickSort MoT - Ascending

1420000		12.0526		0.154142		5	QuickSort MoT - Descending

1420000		8.9891		0.16322		5	Std::sort - Ascending

1420000		0.72838		0.0291667		5	Std::sort - Constant

1440000		0.64506		0.0611185		5	InsertionSort - Ascending

1440000		0.56656		0.0356586		5	InsertionSort - Constant

1440000		13.0161		0.677086		5	QuickSort MoT - Ascending

1440000		12.8358		0.778301		5	QuickSort MoT - Descending

1440000		10.7753		2.3595		5	Std::sort - Ascending

1440000		0.74726		0.0311615		5	Std::sort - Constant

1460000		0.58188		0.0188688		5	InsertionSort - Ascending

